DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN,BioReplicate
9.90788186353631,10.6271858314865,11.9182285308725,11.7809672845436,12.0683759412313,11.0374169797516,11.0426867224103,,,12.1785307180985,10.9478657663621,10.9156586948649,10.668087205046,11.1360808723899,12.0109198326603,,10.9482791503638,11.2712320009673,,10.711029406215,9.99031045358932,12.2007008051039,9.76065313299299,10.7192678966755,,14.807891189151,10.9261272822614,,,11.3118142196281,10.2041036066939,,,0
9.46821248691528,9.1911094490958,9.67773857510113,11.3157859286261,11.366506544965,9.79911662306527,9.85593559835316,10.532197522743,10.2417487930585,11.8151064880146,,9.70254100669466,,10.6405897248537,11.4309735155711,11.5343341940253,10.6044015349522,9.75535567430152,8.5019035948276,9.99715667138531,,,,10.643636308289,10.6443813135384,13.285079038939,10.725505277372,12.1199623628811,10.848546081973,10.5296958211451,10.4193096326576,10.3803549418817,,0
9.53249156925243,9.57936594612886,9.36221731974148,11.031595100087,11.6349371403539,10.3267762317323,9.95996136053931,11.0660102240839,9.42492378579828,12.3670448391451,10.4380646452385,,10.3195247752357,11.7415997779968,,,,10.4676377217577,,,,11.1700859113509,,11.0330023695278,12.1210045358528,13.6952396893298,11.0139300999499,,11.7454630095813,10.8879815338272,9.95292458615314,10.8877597364051,,0
10.2088060037758,,10.5321728811315,11.696317814469,11.4581058465261,10.9246609125947,10.6578312762232,,,12.2923397360315,,10.3683105794275,,,11.9495151931828,11.1641761473638,10.629972821244,10.6230200125436,,,9.87978002272322,11.2098523534367,11.2248011831224,,12.0841569394854,13.4739300587475,11.462789359802,11.6071240366799,11.6258321140152,11.0974920436349,,10.1358008223437,,0
10.0816319597843,10.1295860068604,10.3057965619128,11.6812611731008,11.6895653461125,10.6642422824332,10.2706817308478,11.6158284895267,,11.7620291410251,10.8034106606291,10.0997769917714,10.0265621688421,11.4400471474908,11.4263138668829,10.863030175523,9.92071558749615,10.8164624494273,9.14288326715362,11.0613948909661,9.8630597468696,11.2635363790525,,10.5157024543741,11.292507461327,12.4809078297815,11.2637932852981,11.7470489812184,11.5758263376382,10.9922922779542,9.03285651659884,,,0
8.94304914331733,8.72958155353099,9.88749610488953,10.9217616835496,10.9347356419559,9.90678609211735,,11.4208837939382,8.0602151980775,10.8779611701292,10.3832901709679,9.18784304308251,9.50458249975361,10.8783800654505,,10.5823499815823,9.27386777954058,10.8533633458525,8.76167928251062,10.4105660122568,,11.2918278730749,9.16290559158722,10.1579598268608,11.127526465798,13.6329702331042,,11.4301981014129,,10.2403892558775,,,9.25339163554674,0
11.0678012712899,10.8030027313463,11.7954802821427,11.257960911435,12.0761431688758,,11.3750425412451,12.4336718867234,11.7567204872034,11.8387159930763,11.9234926595612,12.1713876174997,11.4783536959731,11.7758111807565,12.3001537323846,11.835074797848,10.9728110466028,11.8546576841708,,,,12.5111887310717,11.254679066672,11.7996186538675,12.61097821435,13.5167488139081,11.4029660683635,,12.7594365753232,11.7415306978984,11.5451472726188,13.0260285119128,11.7332659093982,0
10.98423821005,10.3386974484256,11.5604777530553,11.8343014932277,12.1914695151782,11.5443704604452,11.3116036572422,,10.1893854635352,12.9755263754128,11.6846980710171,10.6956513684502,11.0579186686148,12.731908968212,12.7317954237819,12.4033019582813,11.4714426865392,11.717363457826,10.0163019452145,11.5629020291128,10.2965838237554,,11.4740849814215,11.5556297460519,12.7965974815905,15.0172923628012,12.2320641858186,12.6762142676097,12.3682724936523,11.7934813085401,9.44438968941467,10.9109190745678,11.0482643122016,0
,9.88669669166254,10.496606955612,,12.2394108016326,10.8352340917323,10.372584163552,,9.7690102901177,11.8018774812087,10.8968219443269,10.4587208914471,10.6694387994771,12.1720874149367,12.1467341501942,11.2463694186016,10.2272367196966,11.1746119501144,9.45143261333039,,,11.8249136588876,9.92143247636762,10.7265310339438,12.2114179037751,13.7620979111165,,12.2509919665774,12.04551444965,,9.14658717172684,11.7598111324099,11.1231127773629,0
10.8700794299516,,,11.5764011450019,12.098043101401,11.0067347695127,11.0593992978541,11.5982777690147,10.4585502103094,12.1280964437713,11.357658811597,,10.8059541065511,12.3513123520476,,11.5829573211967,10.6284571750114,11.0868556335403,9.59632672790469,11.9200778692697,,,11.47864813735,10.9700652735441,12.1381042040975,14.4745646720569,11.2527958392338,11.7589868551425,11.7241068124608,11.1908427644964,9.60956621815087,11.4296783556662,10.5749402077767,0
10.5993219327074,10.5672220818302,11.8585407090042,11.7573910650912,12.2247519882331,,11.3399972558709,11.7699929745945,,,,11.1481489599356,10.8088384274442,12.6033662639832,12.3742178902806,12.3773446154512,11.6872691544439,10.6581526599222,,11.5461791217907,10.4275895275984,12.4080115314196,,11.8715281641704,12.7675410081553,14.6992089775009,11.8822097907247,12.6843807154263,,11.5206340564079,,12.265937852838,10.9011981414596,0
,8.8551111184744,9.00559322118618,10.3663099405532,10.9915623478795,,,9.86356227632009,8.70480474758685,11.4175689407017,9.56134224600501,9.18459272615425,,10.4414021229452,10.5468841839378,10.9778088403439,9.63805662419839,,,9.75220551061272,9.04874303084788,10.5749069649908,8.24420558191403,10.3534683047138,11.4129871799022,13.873640430165,10.8292899789925,,,,9.35783711718492,10.2305559101008,,0
,7.91355273648061,9.48345869591545,,10.87884914668,9.6728167587319,9.55254174999112,,9.3544739536285,,9.75657288399757,,,,10.9041809587595,11.0001299371463,8.40146816793824,10.3983730165448,8.06043328750222,,,,,10.12891622638,10.7989774214717,13.2331051492564,,10.8931703770298,10.7612569073342,10.6660581605213,,8.82636843084827,9.70134727334311,0
,,,10.8675668200973,10.3226262261327,10.2823059408203,,,,11.2565562089579,9.27577817713028,10.7524953711984,10.0820612082457,11.5708092174923,10.0396765607967,,,11.7122514648708,8.49672616023807,,,10.6834563633243,,10.5665508748075,11.0222523505915,,9.93004205254538,,10.2543765404542,10.5690578306665,9.05177998166602,10.100669191452,8.69138812526247,0
,,10.5502096425134,10.8486489770121,10.9142056118718,10.418861684369,9.23102867237702,11.4138481929276,,11.4865053025305,,9.52535091609391,,11.4880114530582,11.4574967292623,11.5162823274233,9.555823869021,11.0919892343884,8.06127909724212,10.6264721902148,9.38165010514534,11.467303384686,,10.1062610711947,11.8128477404813,14.4827923083087,9.99742990028107,,11.0693184020555,10.0115194078455,,,10.6229623674061,0
10.0687575926906,,,10.8264429453454,10.8274493062379,10.4148247675402,,10.8375630618115,10.7353813311309,11.4786625646234,10.9159867850527,,9.74088466816549,,,11.1256564896843,9.9112677518808,10.2401957618009,8.88455007886532,10.9659037183092,9.14494631520183,,10.5886061929083,11.2534317048559,11.8757436588654,13.1227940625901,10.3397341517128,11.3783189492331,10.9410613339268,10.4697443904485,10.9576314369829,10.2907191848639,,0
10.5856394646255,9.62806743233356,10.235566270726,,11.2783984786844,,10.566397456828,11.9224582002482,,11.40678213309,11.5111637292623,10.0592533344876,10.348474740995,12.108663624023,,11.3742811635235,,10.6620791984282,9.39659676869149,11.2999011783413,10.0208675649775,11.6952599833064,9.95793119105535,10.9406095989223,11.9545066783051,13.5130909321401,10.1122906137206,12.1540725566564,11.1934965671643,10.9199689792874,9.09428451255153,,,0
10.0549125946998,10.1535430019475,10.4021183540816,,11.8695849619895,10.639862401555,10.697669795368,11.6339139115381,9.47669130535283,11.5286146365301,,,10.2457931827276,12.5128847051045,,11.6761550625138,10.603600628121,10.6158997731222,,11.1668071419121,9.97971495147583,12.1139113670827,11.1061791559115,11.2412460739789,12.1055111230162,13.4100866253456,11.6660445597151,12.3703349286705,12.0500095521498,11.0485203955657,,11.6096530148581,10.7554930352838,0
9.97377028577717,,10.2399985301786,11.3303560460471,,11.1276418622163,10.5795400749486,11.4597567698511,,11.9784720809583,10.7493328595846,10.4732728575294,10.5980865273261,12.3151896837169,11.9430998424966,11.041366662397,10.2048358506566,10.8681692081571,9.42969541609643,10.9955603988838,10.4167978902614,11.5283016288401,9.70513904629681,10.6816551382274,11.8572685817103,13.6622108905097,10.6282443234862,12.2366159422025,12.1303985366157,10.9161989055689,,11.619182079434,10.7085901071262,0
10.3383018078182,,10.4138472254165,11.8683700767992,11.5896344544748,11.2805691841012,,12.261758043449,8.83802082086706,11.6172777775913,11.1485395599617,10.2806230520084,10.6579057093758,,11.4627727850969,11.5159954876684,10.70787044141,10.9393140719985,,10.8385391956445,9.88621499175469,11.434165454383,10.2857858481898,10.8263963308969,11.8784386470798,13.7654647202656,11.5436157695334,11.8276351520471,11.8787315844032,10.9041452732937,10.095831097648,,11.5430958941206,0
9.47357549840909,7.52705989111467,8.45321282888206,,9.64995195128922,9.14184489442268,8.36137720432374,,,,,8.60326987489284,,11.5279015817396,,7.97397187715136,7.96367485106599,9.25873294225307,,9.20766212590313,8.76079232726372,9.76818065418154,7.27048993201529,,10.9360113606908,,7.68899749568864,9.3962895132323,,8.45019836863096,7.35142934603294,9.15985266979058,,0
10.7686551256739,10.8799276637773,11.4219413178861,11.8715593360073,12.1357703475695,11.1911989337757,,,11.9535718892049,12.3913519799219,11.1583885030766,,10.7604108161819,,,11.7358445343476,10.4490576579518,,8.94576752059845,11.0274735656391,9.84974279926771,11.7009710916234,,10.4293399332416,11.8860864106592,14.4190738935994,11.2209968923363,11.9849034605837,11.5829972482465,11.3212841255446,11.0387075725517,10.4446043776385,11.4546051951324,0
10.2807830192041,10.8229558751459,11.6124593341642,11.7066630174786,12.1146426809694,,,13.0357728955033,10.8712430241534,12.0402782162666,,10.941685652114,10.8734747802284,11.8849880002257,11.9817769803393,11.9909952599822,11.0422971950851,11.2121921790973,8.9096308338659,11.3783674607417,10.5909200878291,12.334037468597,,11.3608219949584,12.1214106888333,14.7219405275908,11.5529128282601,12.8883386408756,12.3537886982734,11.3936662976625,9.82666998707954,,,0
8.41883519505268,,9.16636097247133,10.0429724036142,10.5370797564457,,9.06089502788222,9.62881470871073,,11.1839633890045,9.63198295901972,8.73921813021412,8.93533436605642,10.0555967552511,10.2837250430363,10.2994859808791,9.17930309701504,,,9.32181171625467,,10.6399096450831,8.4825648071587,9.29890531835746,,12.866233271956,9.79682696875432,10.6469191090181,10.0908650430373,9.95751910619161,,8.78444868406116,9.05266620933908,0
,8.49972342566806,9.91937069111479,10.7851787866418,11.8888722035461,10.058176460228,,10.6851797491122,7.46905393546349,,10.4228625445186,,9.83541087849301,,10.9525861087841,11.2791063647822,,10.8725757164826,,10.1258117389943,,11.6185741932508,,10.2586630519538,11.2437137145791,13.1645908133776,10.6092695006635,11.8084854469517,,10.6405115656215,,,9.25020482637747,0
,8.68707772457573,9.17032131744668,10.0398862533458,10.4749600642633,9.35671261566361,9.23301091437042,9.87262813536398,,10.8762225296035,,,8.85025215556618,,10.4086655338932,10.3418473047197,9.14303027319974,9.48831705423715,,9.21727604079981,,9.9302619665388,,,10.2948463578709,,,,9.69868879129442,9.6942308594073,7.5121008359713,9.78478152884858,8.69694599775765,0
,8.46708154237195,9.10531547691449,10.3247801320235,11.1043225019151,9.76890470902246,9.27580274318203,10.2863655972276,,11.1892320282341,,,9.37796430324958,10.0900370956057,11.044957991169,10.9173564027161,9.65350021724369,,7.89522374335347,,8.59625546084347,11.4161619946906,7.93110325943279,,10.8719409875502,13.5902077385567,8.97628884290994,10.0861115595887,10.6273727284323,10.1974506180028,,10.218643062575,,0
10.0308561450258,9.87795959428531,10.2062217712258,,11.8043243388052,,10.136473335909,10.9023650843664,,12.0837403149725,,9.92051128164259,9.93302500623205,11.1068041088526,11.4350567127068,11.4450358618861,9.84202042839663,11.0003482647646,,10.1668178306507,8.90065372234233,11.6038765795392,8.70565500332292,10.3258011007179,,,10.8456518796665,12.0938791365467,11.4705709058005,11.1639995167524,9.64830634488245,9.47240146010375,,0
10.152132921436,,10.143918197855,11.9631722302127,11.8450110055166,10.3365052578974,10.5424105936637,11.1031980284742,9.15585697165473,12.2600131503557,11.1649764949018,10.2893560006664,,11.3668639766479,11.5880564155597,11.5238817365716,10.3439129673756,10.8167008567769,8.7506399111837,,9.7821945048793,12.1458759423509,,10.7082250106112,11.0962146184293,14.3520479946441,,12.2624036331498,11.2660981117852,,,12.0805473502737,,0
10.1586481821268,,10.6756078682842,11.7290410360721,11.8753445478396,10.7615672413327,10.5121694725218,11.5509792832699,9.89672931201469,,11.4448449959762,,10.6176390759585,12.3187831002996,11.5380649937226,11.367979936565,11.2216420519703,11.0554296132661,9.33477302515668,11.0741799615903,,12.0459792576393,,10.9167950651057,12.0022411700962,14.5227103951897,11.6311329063719,12.1817809450589,11.9660203400747,11.2239124671662,9.87012209270473,11.2310470269107,10.9923057819152,0
9.76174416759924,9.36794093694143,9.93273992434105,10.8365848899098,10.8450073673934,10.4167682732794,10.1939971819223,11.0902711131488,10.2451198927436,,10.2740411329138,,,11.2779195392426,,10.8318188981743,10.3055997544625,10.4895642058628,,10.6255926889288,9.13654475494971,10.6156559267594,9.79964239286314,9.90311305519134,,13.4903605253005,10.0567544941124,11.4310298719461,11.5276734772185,,9.35591060254169,10.0233201270711,,0
10.0167929372855,9.04564876734567,,11.3202472166844,11.5906154731713,10.462308448994,10.2680047072687,11.1397060945194,9.063827328321,11.9120866945011,10.4186289485983,9.64301877048963,9.82785918769394,10.704433476445,,11.0130439992239,9.33125487281951,10.8664305249219,8.93673201906002,,9.08115321300497,,,10.4565583495394,11.4761505857119,13.8872626203297,,9.96039812694599,11.5203510070401,,,9.80370427787084,10.4861849476685,0
8.7008101504233,8.34372097510829,10.0487009408246,10.3839096292545,10.4710587040381,,9.95450264765643,10.4948082821502,10.1062868903774,10.138961004796,9.7448239243321,9.02777296324764,9.17335563426895,11.1068570197438,10.2941515916728,10.471801895187,10.0591287009144,10.1742450555147,,9.97675237392741,8.88939985567963,,8.9979000480013,10.2437609665171,11.3151306877446,13.4608716943142,9.80711944746666,10.7313460152998,,10.2467017962523,,9.26396557632676,9.21991777397175,0
11.2211557838078,11.372919022241,11.9502908936062,,12.2441280885146,11.7330370587858,11.4833101116123,12.1988361598367,9.93771074761377,12.8516441170045,11.7967683569196,11.06718946589,,,12.3496322289256,11.4046518987934,10.1126373655093,11.5307257027974,,11.7232379267302,11.5667482811516,12.0339170774128,,11.4718353890683,13.3482450960782,14.8800385029717,11.5627785119511,12.1622361155865,12.5666273895509,,10.7384989654146,11.6406240046812,10.7488485261434,0
9.50648915393333,8.60245212116044,10.0878512222414,,10.2175257426706,9.49795680489905,,10.5949460610345,,10.2848993324764,9.69500893568635,9.72199249206417,10.1535488324825,10.9258875612574,,10.3647811443833,9.07300543572967,10.0183586364622,7.89083284187283,9.19893988089319,8.84845786163695,,9.29317685757827,9.53698028682497,,13.3763394075408,9.44277609238882,,10.623285682235,10.0717294031898,9.61869227639222,9.72022713666108,9.96967835381519,0
8.54290078170912,,9.68605495782887,10.817635550312,10.6302571596007,10.0862406915618,9.97930598947341,,9.17956981805103,10.4264894476799,10.0940221229454,9.34555722740698,9.62372634622684,,10.8098882782292,,10.1902540700502,,,9.8513625218339,8.61725091665,10.7912259228224,,10.5468277145119,11.0145693310041,13.7603610220965,10.5870348302055,11.6185588034102,10.2017982028509,10.0070719791873,7.82473655757821,10.2024607097402,,0
9.807049546763,8.91185211449387,10.1352715982852,11.0616859407101,11.6522805726039,10.2910253187531,10.0070428586181,11.5066501522111,10.0221244807733,11.3865803691564,,9.95606051792274,9.96312230897067,11.0398728778838,11.0351224182983,11.3854390174187,,10.1420027995202,8.11181274555716,10.5251401386894,,11.3529903508608,6.51023970849306,10.7750060821548,11.2225980340721,13.3388731299039,11.0310704542557,11.3286962317756,11.0744028352772,,9.0061620147279,11.2422587553454,9.08459395222055,0
10.0209333557079,9.29668403692285,11.0353417329785,11.2408984066735,11.4080387430357,10.563748765081,9.96533472519382,,9.68609304961216,11.4752075263792,10.041763427246,10.527959677511,,11.3790035320856,11.1727493354006,10.4653467886705,9.59079877250109,,,10.0631043013626,,11.5203290852516,10.3162926202429,10.2051460770904,12.3636009268078,12.0676773461956,10.3816801563233,11.6424846886162,11.7080737303947,10.3142368161712,10.1311394205854,,10.4239075491682,0
,,,,10.7554543260549,9.60080480025849,9.66361479851227,10.7691127768112,,10.758111595727,10.3753140543123,9.40350832404193,,10.4859792040189,10.3197534040577,10.4122492055562,9.39258051475172,10.2426929405374,7.93034534181071,,,10.7899874129329,,9.87109946793985,11.4214518180216,,,11.0525771757986,,9.93416816968108,8.58400004542342,,9.34913391678501,0
9.47446429504625,8.80676676755349,9.90877556470818,10.5137179184603,10.8337010453757,,9.87553918893668,10.2723863385784,9.10216548139371,11.521099870343,9.81832727301182,,9.96138777614213,10.811199525143,10.7737497914245,10.543069774875,,,8.56783104934907,9.57085775839507,8.98724935274504,11.0113648382877,,10.1054394664735,11.5478949350539,13.4822452958153,9.78855773105212,11.1552437304342,,,9.23497710748656,10.9853704870784,,0
10.7067330413593,,8.89817363752353,,10.3245292474829,9.96361256549456,,,9.47001441715324,11.9893093272198,10.2987025567738,,10.1152365147143,12.314036664402,10.7588144561725,10.0745128217628,,10.3420191397169,,,10.1565929218528,10.5796747325006,8.49324799966624,10.1595290976572,11.74148176704,14.0950022933912,9.79386322519021,,10.4374139343198,10.3229317859696,9.95355489649354,9.91264404345413,8.88199886120715,0
10.3761713041988,,10.2931940529904,11.5358502209004,,10.7372793744017,10.9550049678533,12.0666514751911,,12.1134389634191,,,10.3714005099443,,11.2013227235402,11.4170497049748,9.90753766292315,10.7633270575878,9.08161429221902,11.0012571465381,,,,10.7798208939864,12.5564228508531,14.1785131131851,9.99648566569125,,12.0970368877104,11.2005112880855,,11.1593442309393,10.6604014265021,0
,,11.7436165390672,12.420193663673,,11.213337552682,11.1494243038549,12.6453816116084,10.5259025126442,12.4592766709343,11.8039542872504,11.2458930615688,11.2250203957121,,12.3530614491527,12.1473191640591,10.9864458863494,11.3161475363624,9.36363334700766,,10.9047333821464,12.4463178837742,,11.3650982793503,12.0920990820932,14.2263134151042,11.5193109571996,12.6198509528974,12.2462569751881,11.6221818701281,11.0855572297508,12.0108345232672,11.2720813362505,0
,10.1679682819592,11.7779129030366,10.9207213066285,10.9060100507071,10.3351222705934,10.6346922575821,11.5535778888733,,,10.2963100750119,,9.73944842920004,11.0241000083413,11.6169699034225,11.6102051011456,10.7714308309384,10.9540973622292,,10.3195860354711,9.51595128493257,,9.69354826526207,10.4955590672979,11.2711603681589,13.4827044091194,10.3786368679372,10.5318472247307,11.7529785430346,10.405871186451,9.21909678262091,9.84633679389306,,0
9.65158668435627,10.223385570269,,,11.2664997948671,10.4557194248728,10.0446435091237,11.6380815664227,9.79267543882857,10.8035725069734,10.3930421686072,,9.92500307650437,11.5784626270832,11.2723174659522,10.970818910422,10.244038455164,10.8410670559424,,10.3571200219296,,11.0833295491309,10.0217935085341,10.1448307976904,11.5827609510232,13.4305830070786,10.6492210480199,11.0133090005382,11.2591932367726,10.1917151281813,8.47992076840614,,9.49430456155583,0
9.15754451160158,9.2528916930406,9.94922828945525,10.7916741432374,11.1359374416856,10.0102136457428,9.99981904342071,,,10.3025567378311,10.2254766508016,,9.34715421345101,10.4200801423446,10.6232051221231,,,10.314541934421,8.02652498703384,10.5466076472197,,10.9371686347599,,9.97148899340172,11.2895857030094,12.7004894631598,,10.9988381736749,11.0049324660876,10.4101907480146,,9.32131689396106,,0
10.049305236594,10.0481769859154,,10.769003419656,10.4915284227955,10.9207712407938,10.6054370981863,11.8743564963848,10.6742067227158,,10.3435864336681,,10.5713076157138,12.8308046665405,11.2028157666328,,10.4393241752875,11.3252891341471,,11.0652279833854,9.96559736098857,,10.3453118909648,11.0252548192124,11.5573972935743,13.3234720638701,,11.8663223885644,11.8146243615638,10.3142574891504,11.4439293947701,10.6956119661207,10.0555354920032,0
,10.6370166695552,10.7583641472169,,12.2353876233394,11.3022966348147,10.927808427218,12.0264062058435,10.8705960430341,12.1193684732833,11.3732008011444,11.0434554339522,,,,11.8059137476943,11.2420850831451,,9.30625812050073,11.0106409442489,10.0028201751902,11.6822146197948,11.6046283843477,11.0483162103505,11.8531865992643,14.5731150523248,11.5629792803168,12.5472061511862,12.0812181447579,11.1810024021387,,11.2315329061703,11.5171499334854,0
,,,,9.14788985442808,,,9.51638871458431,8.35740233882268,9.08909934904509,8.66494309215777,7.20411222106804,,8.66419881875217,,8.75343628730613,,8.92708938482921,7.01174346356308,8.04880827065314,7.58667562879307,,,8.7606226587667,9.44085457306959,11.6843483608312,,,9.51210985270105,,6.95451082702481,8.29221930122994,7.8772083350685,0
8.30009456359994,8.28068352486962,8.92294636703001,,10.8641867856842,9.40452730455136,9.23226705139095,10.2337443892198,,10.9940317532738,9.33197894336163,8.62090541417524,8.50209403460761,9.81919977465853,10.7084963929746,11.284461964615,9.55515628011325,10.3024466255159,8.10974388113175,9.71351232795623,8.70558440927138,11.1735588920276,,,,13.9605955427618,9.62855967230019,9.85890618948693,,10.2766642864777,6.89797721167481,9.42944641375989,8.97201351288939,0
9.16812798812584,,9.05675598424634,9.26270957642238,,,8.87634221424446,10.220322168193,7.78307331346942,11.5322649732811,,,8.91594615030395,9.71723152088405,9.8901279040333,10.027861579447,8.81262678659516,9.17648475585294,7.7193659955087,,8.71251273876802,10.7618012181894,8.45994129114423,9.38297243766227,,,9.71324696477602,10.7712590767502,10.4152087892914,9.34211221015178,8.53428545169601,9.08306683665416,,0
9.00034476196427,,,10.8269466343271,11.0826357492916,,9.7785913990671,,,10.9175509856768,,9.49124596314168,,11.6380702481341,,,,,,10.1054760416761,8.79280824719871,11.2744145744252,,10.5070380793531,11.4512360750826,13.8541400169659,10.5950547580966,11.787941410028,10.731840992025,10.3971806679359,,,10.098068973012,0
,9.09420700228208,9.69613947167391,11.6173427701056,11.2044963947116,10.4880963611578,9.66393447307063,11.0174305626596,9.64400372276207,12.147824838009,10.3525071601502,,10.2794570130062,11.3958972206629,10.8350535193885,11.0566283886976,9.68334277148747,10.642890783807,,10.3568872745765,9.68409136535863,11.1796533504889,9.47144181642522,10.2345262905153,13.5424125325785,13.4594485142793,,11.2910210143187,10.8112800068704,10.3290529711209,9.43779725449419,10.5741084826283,,0
9.66809635948064,10.2029782852348,10.7996436929571,11.4676266577601,11.7898462042431,10.4646326630664,10.344587209608,,,12.1668600706086,11.1396935963093,9.97153195885499,10.3956159513405,10.9077740557579,11.574611168511,11.8948414275625,10.2619344397662,,,10.2340750156689,10.4186647747734,11.6923664861441,9.97134115526961,10.6112322117481,,13.2555935101001,10.6741060753278,12.6164027494937,11.7853502268937,10.7776678399588,,11.8655406686223,9.90319661482714,0
9.10284004905718,8.55908379414298,,10.8844909922349,11.2083549315415,10.360507703525,,,9.09158915698923,11.8205435155896,,9.27458975017693,9.23085658873079,11.0207814672648,11.1227737303271,11.169988858676,9.01656766742352,,8.32680657985343,,9.12032467238549,11.3658415221497,8.6648145670693,,11.1684390033629,13.0666768344942,9.64278143242028,11.0937233342427,10.9173491260968,10.1817571294117,8.63471236655879,11.1380765297469,10.2075037852168,0
7.23386891308585,,9.0005088861283,9.97936727458876,10.1407726496126,,9.10064534761428,,8.23624930539425,10.6673641495025,9.0494726297505,8.54366119477606,,,,,,9.30974671329886,,9.43176942466987,,10.0918165760117,,,9.80115043282422,,8.67914705481527,,9.55482516245006,,,10.2726355833501,8.65426271332115,0
10.4358156848131,9.51227212639296,10.3079885478365,11.2229102891926,11.6933077805309,,10.9402308523969,11.5469580971235,9.79359745609699,12.3926720566654,10.9907731143965,,10.0980108488246,12.2136264580556,11.2966570046711,11.2316645192997,,10.6718928140323,,10.5822006143119,,10.5678634081111,9.72490376336513,11.297265408213,12.9091123522878,14.1218830786277,11.1615885633323,11.9243198489274,11.4190554289525,10.6483251320638,9.85955009502185,10.5034081086528,,0
10.0265244039839,9.83871948380415,10.1681010514612,11.0120314139679,11.1223138075355,10.1489803955999,,,10.0162533438979,11.6091221794947,10.4857739206888,9.57748321162018,9.82801769178406,10.8269509277602,11.3857909463095,11.0153435204274,9.41518163775626,10.8992115765641,8.6993558482982,10.3902900257495,8.54285577952641,11.3886015570135,10.2719099461895,10.0901618034704,11.5781640205463,13.3688850470996,,12.0389454955556,,10.1753202788648,9.61594029321564,10.407111553458,10.070834476641,0
10.1430404973027,8.55937188722667,10.555412896577,10.8039814175685,11.5428593255333,10.3163028263577,,11.3115538239425,8.9898568008367,12.1744324693583,10.2066523437441,10.1566954277156,10.4197268948239,,11.2991362230967,11.2417430759437,,10.8638112418386,,10.3194963808277,9.44068020771787,11.3945600896754,9.03254121196221,10.521423865089,11.6605892570916,13.5671777333084,,11.7966707943984,11.5794760739326,11.1107649058511,9.46657400888789,11.5617675669348,,0
,,9.67641751289653,11.6260165914372,11.2168686059032,10.7049001615945,,11.7029854071729,10.8797765565898,12.084372391375,10.1686335538741,10.7302942143073,11.3386280141938,12.6190289693694,11.3830681565388,11.5812103494536,10.5187924310292,10.9607628413547,,10.7163365812718,10.0416084996055,11.5026435162215,,10.5447824852647,13.1722102279967,14.1673882649421,11.1556075397774,11.6459906399534,11.7322346500222,10.5281761460288,9.73156927266549,10.5497783425312,10.2613809799798,0
,,11.2100344403046,,10.6515373826577,9.98262980614285,10.2806236889857,,8.35416885683865,,,9.87012687298545,9.76866404038123,10.487957617881,11.0373508085129,11.6689341165467,10.1233096629234,10.9835076017636,8.04783216831438,,8.95705429050484,11.6751388291983,8.55507756538387,,,13.325746296601,10.4325132544672,10.6624097948034,10.7247822854779,10.2995030721438,9.54709762904674,9.97677190869129,10.5270738151694,0
,9.31771710016356,,10.8925148506107,11.1338475649142,,9.98732036845846,11.3858721846038,9.45081743387614,,11.0407473044392,,9.73680990268135,10.9899729741582,11.0501796848195,11.2061071159123,10.1508836034663,,8.78340047934483,10.1007196830586,9.42018003284411,11.3238109425489,9.67886723107799,,11.1669591174888,13.7541686399622,10.7458642069058,11.3462813108105,10.6620800398046,10.4846302185307,9.11698915435405,,9.93475243905327,0
,,10.4138960342666,10.4361162714139,,9.66774515090876,9.89051414539813,11.4099189396328,8.32909698177932,10.9536701508406,9.95939851968651,,9.79594374504175,,11.1979481487354,,9.76348173532189,10.1240857970671,,10.1113321208877,9.36688510093518,11.1731969151253,8.63894412034271,10.213422391194,11.2043105823889,13.9600956534036,9.58411071254096,10.8657498665153,10.7168838719801,10.3657379029698,,,9.46225596717661,0
9.87603911221982,,11.4308491921158,11.4227939917098,11.2619628435417,,10.6238498643216,11.9497424142087,10.0768425812948,11.220520172794,10.4623736658221,10.6102547547024,10.9489329140814,,11.4165571131839,11.4126635186037,10.7361357752035,10.4025470141387,8.99590553243052,10.959353166404,,,11.1616795173734,10.9561156238837,11.6604385858133,13.8646402369091,,11.8426963549902,11.6493680808785,10.7174399650162,,,10.1961080076673,0
9.33245136366719,9.46535998423186,9.85457671891611,11.1895395793742,,,,,10.3400805225536,11.6703933559993,,,10.0060237043059,,11.6392744760717,,,,8.55686077978714,10.1130076360553,,,7.67625902330496,,11.5552300014543,13.8033412850947,,12.186789095865,11.5684885483085,10.7576839356027,,,9.84879375331707,0
